Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Alexitafifi	@EstefaniaVeloz @CartonCalderon Y cuando @EstefaniaVeloz se haga la prueba del Covid-19, dará positivo, en arrastrada y vendida del cacas💩	2020-04-24 15:36:33	es		0.0	0.0	@EstefaniaVeloz	ΛŁΞЖłТΛŦłŦí✨🦋🌈✨	Mujer como cualquier otra, pragmática, odió las mentes cuadradas, conservadora pero no extremista, ávida de aprender cosas nuevas cada día, Ing. industrial 🦋..	16500.0	26063.0	831.0	1588.0	2.0	False		
@Multimpactos	Los taxistas de Guayaquil son los más afectados por Covid-19 https://t.co/G55tjaPRAe https://t.co/hp91dmubAR	2020-04-24 15:36:32	es		0.0	0.0		multimpactos radio	Comprometidos con la libertad de expresión en la cultura y sus manifestaciones, en la información noticiosa y deportiva.	59481.0	3921.0	159.0	379.0	8.0	False		
@IngMarcosOliva1	Preocupan coágulos de sangre “sin precedentes” en pacientes de COVID-19 | Once Noticias https://t.co/GIt2LOsvWj	2020-04-24 15:36:30	es		0.0	0.0		Ing. Marcos Olivares		2467.0	17346.0	196.0	134.0	0.0	False		
@exploraraucania	En tiempos de #pandemia l@s amig@s de la @UFrontera nos entregan algunas recomendaciones para no descuidar nuestra alimentación #Coronavirus #Covid_19 #Covid19Chile https://t.co/59ga6flGT5	2020-04-24 15:36:28	es		0.0	0.0		PAR Explora La Araucanía	Proyecto Asociativo Regional PAR Explora La Araucanía. Ejecutado por la Pontificia Universidad Católica de Chile, Campus Villarrica	399.0	274.0	272.0	323.0	8.0	False		
@SandraTvazteca	"@Ho10Ho @alexanderbhelp Eso le pusieron en el municipio en concreto . Puedes leerlo en cualquier diario .
https://t.co/eJHaO61MIn"	2020-04-24 15:36:28	es		0.0	0.0	@Ho10Ho	Sandra Ortiz	Conductora TvAzteca. Comentarios a título personal☝🏻. Mamá de Emiliano😍, animalista🐶,cinéfila🎥y amante de los fines de semana💃	8940.0	9587.0	650.0	10039.0	13.0	False		
@ElPitazoTV	Bachelet denuncia restricciones a periodistas durante cobertura mundial de pandemia por COVID-19 https://t.co/ZQFUFkaGuZ	2020-04-24 15:36:27	es		0.0	0.0		El Pitazo	El Pitazo suena donde otros callan. Noticias que no están en medios tradicionales con protagonistas que están en nuestras calles. https://t.co/S6F1EoT5jC	639829.0	1268.0	7722.0	654868.0	2076.0	True		
@mjdelrio	"#PremiosBrandolini

Y no, el dióxido de cloro NO MATA EL SARS-CoV-2.

Y otra cosa: COVID-19 es la enfermedad. SARS-CoV-2 es el virus que la causa. https://t.co/KclCpGCJYR https://t.co/CMVa4xtv6P"	2020-04-24 15:36:27	es		0.0	0.0		MJ Dictatriz (🏠) ✊🏼 #SanidadPública	Sobreviviendo en el sector eléctrico. Pinto cosas. There's no try. Santísima Enesimidad de la merma y Suma Sacerdotisa Carnista de @illborregos. Fumar = caca.	496735.0	374177.0	825.0	13816.0	264.0	False		
@AlfredoFM77	"Holanda 🇳🇱
El día de hoy la Federación Holandesa de Fútbol confirmó algo histórico donde la temporada 2019/2020 de la Eredivisie se da por concluida y no habría ni Campeón ni ascensos y descensos. Todo por la pandemia del Covid-19 que afectó a todo el mundo. https://t.co/lamtH0jKNu"	2020-04-24 15:36:27	es	MX	0.0	0.0		Alfredo Flores 🇲🇽	Licenciado en Administración de Empresas. Maestría en Dirección y Mercadotecnia. Egresado Águilas UPAEP. Minatitlán-Puebla-Durango. 100% Americanista 🦅	12997.0	7.0	4190.0	351.0	6.0	False		
