Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@AgeproQ	Procura no pasar más de 2 horas seguidas frente al televisor o aparatos electrónicos. El riesgo de presentar un cuadro clave de COVID-19 puede incrementar con un estilo de vida sedentaria https://t.co/T68WZGcPDv	2020-07-31 14:00:07	es		0.0	0.0		AGEPRO QRoo	Agencia de Proyectos Estratégicos de Quintana Roo. Administra reservas territoriales e impulsa proyectos de inversión APP.	1549.0	1484.0	241.0	705.0	3.0	False		
@larco_herrera	"Las actividades de apoyo que brinda el HVLH la población no se detienen. El Méd. Psiquiatra Edgar Miraval Rojas dictó la Telecapacitación “Manejo de Ansiedad en Adultos en Tiempos de Covid-19"", tema que expuso en tiempo virtual. https://t.co/7o2sR4kSwk"	2020-07-31 14:00:06	es		0.0	0.0		Hospital Víctor Larco Herrera	El hospital «Víctor Larco Herrera» brinda servicios especializados en prevención, promoción, tratamiento y rehabilitación en psiquiatría y salud mental.	2165.0	1501.0	371.0	1905.0	0.0	False		
@TREMEDICA	Será el 18 de agosto a las 21:00 en el restaurante Maremondo (primera playa de El Sardinero). Terraza al aire libre, formato de tipo cóctel (menú normal o vegetariano, a elegir) y todas las medidas de prevención de la covid-19 promulgadas por la Consejería de Salud de Cantabria.	2020-07-31 14:00:06	es		0.0	0.0	@TREMEDICA	Tremédica	Asociación Internacional de Traductores y Redactores de Medicina y Ciencias Afines	2558.0	442.0	1514.0	5668.0	179.0	False		
@frankiearrocha	"Literalmente tengo ganas de vomitar. Las náuseas que me provoca la política panameña me sobrepasa. 

Ya ni me dan ganas de salir a la calle a protestar, por primera vez quiero emigrar.
_______
 ""Los trabajadores no podemos cargar la crisis de la COVID-19"" https://t.co/HBhOIL671G"	2020-07-31 14:00:06	es		0.0	0.0		Francesca Estefanía	Mi letra favorita es la eñe y por ende mi palabra favorita es cariño. Feminista | BoPo & Sex-Positive Activist | Queer | Agnóstica	109028.0	27373.0	2039.0	4392.0	15.0	False		
@CaraotaDigital	¡ ASÍ LO DIJO‼️  Estas fueron las palabras del abogado Rafael Narváez respecto a realizar elecciones en tiempos de pandemia 👇 (+Detalles)  📍 https://t.co/YzpXqwJOeV	2020-07-31 14:00:05	es		0.0	0.0		CaraotaDigital	¡Directo al grano! 🌱Somos entretenimiento, información y opinión responsable, que da la cara. Instagram: @caraotadigital Telegram: https://t.co/MkXujF1GdN	5966656.0	16146.0	329.0	1677126.0	3251.0	True		
@ororadio	Farmacéutica inicia prueba en humanos de vacuna Covid-19 https://t.co/dFRhEmEBJQ #Oaxaca #twitteroax	2020-07-31 14:00:05	es		0.0	0.0		ORO	Organización Radiofónica de Oaxaca	92842.0	2940.0	572.0	9721.0	61.0	False		
@etapasoc40	Doctora que se trató el covid-19 en casa considera que los refugios no son la solución https://t.co/I7zhXyLsLb a través de @ElNacionalWeb	2020-07-31 14:00:04	es		0.0	0.0		Orángel Cadenas		605.0	200.0	1067.0	248.0	1.0	False		
@holomex1	"https://t.co/F6Hj8Cqqfd
La adhesión al protocolo permitiría al país un acceso prioritario a la compra de la vacuna, una vez que su efectividad haya sido comprobada, explicó el canciller Marcelo Ebrard.
#HologramasdeMéxico https://t.co/2HPjHQchNZ"	2020-07-31 14:00:04	es		0.0	0.0		Hologramas de México	Somos fabricantes de #HOLOGRAMAS DE SEGURIDAD personalizados en #Etiquetas, #Sellos, #Calcomanías, son un símbolo de autenticidad y alta calidad.	3653.0	322.0	1930.0	1310.0	13.0	False		
