Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Luisjoargue	Segundo caso de covid-19 obliga al cierre de edificio del Ministerio de Justicia en San José - AMP - La Nación https://t.co/XPimGPYGRL	2020-07-05 20:33:40	es		0.0	0.0		Luis J.	Informador de Verdad de todo lo que sucede en #Colombia y en el #Mundo. Periodista de economía, deportes, política. Agarrado de la verdad.	557634.0	16669.0	2221.0	1566.0	43.0	False		
@richierodcas	@JorgeGS1 Para el COVID-19, pero ya vi que no te preocupa para nada, ya andas enfiestado en la antigua...	2020-07-05 20:33:39	es		0.0	0.0	@JorgeGS1	Ricardo Rodriguez		405.0	516.0	196.0	53.0	2.0	False		
@Luisjoargue	Evolución de cifras de pacientes recuperados de covid-19 en Costa Rica al 4 de julio - AMP - La Nación https://t.co/ZGIjprZI7C	2020-07-05 20:33:35	es		0.0	0.0		Luis J.	Informador de Verdad de todo lo que sucede en #Colombia y en el #Mundo. Periodista de economía, deportes, política. Agarrado de la verdad.	557634.0	16669.0	2221.0	1566.0	43.0	False		
@larepublica_pe	"🚨#URGENTE | Perú superó los 300 mil casos de coronavirus, reporta el Minsa 
https://t.co/W9Tj47G864"	2020-07-05 20:33:34	es		0.0	0.0		Diario La República #YoMeQuedoEnCasa	La República informa a través de Twitter lo que sucede en el Perú y el mundo. También en @Politica_LR @DeportesLR y @LRTendencias	544458.0	1151.0	896.0	2217459.0	4908.0	True		
@Realidadficcio2	Vamos a explicarle al “dr” @HLGatell la utilidad NECESIDAD del #Cubrebocas y como si son responsables del desmadre de pandemia que tienen, las@muertes que no evitaron en la población y los trabajadores de la salud #Covid_19 #CubreLaVidaConCubrebocas https://t.co/H6EUu0xEk1	2020-07-05 20:33:33	es		0.0	0.0		Realidadficcion 💭	Fifi, burgués, roto, derechairo #amloveteya #fueraamlo #frenaaa #BOA PLAN SÚPER SECRETO vs 4T!	354.0	117.0	823.0	473.0	0.0	False		
@jeanfreddy	Zulia y Caracas tienen el 60  de los fallecidos por COVID-19 en Venezuela https://t.co/QLq3WdE1Q2	2020-07-05 20:33:31	es		0.0	0.0		Jeanfreddy Gutiérrez Torres	Periodista, metalero, ecologista, promotor @Invitaloacomer (IG), corresponsal @MongabayLatam y periodista de la Unidad de Datos y Factchecking de @EfectoCocuyo	200065.0	30901.0	17179.0	17977.0	394.0	False		
@ariadnaMP05	@TrabajoCDMX Entonces puedo ir personalmente a ver por qué no han dado ni un pago de desempleo por CoVid-19? Ya va para dos meses y nada.	2020-07-05 20:33:31	es		0.0	0.0	@TrabajoCDMX	Arinovsky Petrovsky	"Love comunism!
¡Camaradas!
¡Antifacista!
Amante de la Revolución y mi comandante Fidel C."	998.0	1528.0	142.0	27.0	0.0	False		
@carmenas2	🧐 China mantuvo almacenado en el laboratorio de Wuhan un virus similar al Covid-19 que encontró en 2012 https://t.co/y9dSeCGwGk a través de @ABC_Conocer	2020-07-05 20:33:22	es		0.0	0.0		Carmen ن 🇪🇸🖤🖤🖤🖤💚💚🇪🇸🍀VERDE.		56174.0	41655.0	3545.0	2568.0	33.0	False		
@axempol	"#COVID__19 @Xunta establece medidas de prevención na Mariña lucense que afectan ós concellos de Alfoz, Barreiros, Burela, Cervo, Foz, Lourenzá, Mondoñedo, Ourol, Ribadeo, Trabada, O Valadouro, O Vicedo, Viveiro e Xove.
https://t.co/qoet1FZr90 https://t.co/boDf9KQBYF"	2020-07-05 20:33:20	es		0.0	0.0		Asociacion Xefes e Mandos Policia Local Galicia		1092.0	130.0	47.0	261.0	0.0	False		
