Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@MeganoticiasLMM	"#SALUD| Así el panorama de #Covid_19 en #Sinaloa. 🦠😷

#MNLMM. https://t.co/EeHtzf6RWn"	2020-07-04 17:01:38	es		0.0	0.0		Meganoticias LM	Desde julio del 2008 informamos al norte de Sinaloa, buscando contribuir a tener un mejor país. Lunes a viernes 8:10 pm, 151 de Megacable	14058.0	550.0	707.0	1271.0	14.0	False		
@covid_news_br	"04/07/20 14:01, COVID-19 no mundo. 

Casos confirmados: 11284081 

Recuperados: 6392037 

Mortes: 530918"	2020-07-04 17:01:38	es		0.0	0.0		Covid news	Acompanhe as atualizações sobre o covid-19 no Brasil e no mundo!	2296.0	0.0	0.0	28.0	1.0	False		
@EfectoCocuyo	Dos semanas después de que se acordara descentralizar las pruebas moleculares para coronavirus, el país avanza en la identificación de otros laboratorios para que se sumen al diagnóstico de COVID-19. Descargue aquí la nueva edición de #Cocuyo7 👉 https://t.co/NjcsBXBHfq https://t.co/BMpReHeIZi	2020-07-04 17:01:36	es		0.0	0.0		Efecto Cocuyo	Medio independiente venezolano. Periodismo que ilumina. Contacto: efectococuyo@efectococuyo.com | #CocuyoWhatsApp	375619.0	3720.0	2789.0	625993.0	2504.0	True		
@911chiapas	"#Recomendaciones para evitar contagios de #Covid-19
*Lávate las manos con frecuencia
*Mantente a distancia con las demás personas
*Al toser o estornudar cúbrete
*Limpia y desinfecta objetos de uso común 
*Uso frecuente de cubrebocas
#Villaflores #Chiapas #911Emergencias"	2020-07-04 17:01:35	es		0.0	0.0		911Chiapas	"Cuenta Oficial  9-1-1 Servicio de Emergencias 📲 #911Emergencias
https://t.co/PQ1zaElLmJ"	31972.0	658.0	184.0	6071.0	25.0	False		
@luistarasco	"@Pajaropolitico En el año 2018 en México murieron 51,746 personas por enfermedades pulmonares, influenza y neumonía. Cuando pongan datos del covid-19 también compartan las cifras de las otras enfermedades para comparar. Los medios sólo les meten miedo a la población.

https://t.co/4Cmem6NlaR"	2020-07-04 17:01:32	es		0.0	0.0	@Pajaropolitico	Luis Torres	"Politicamente incorrecto🌀
NO al Socialismo/Comunismo.

La musica me fascina y me relaja. Lo mas grande que me llena de dicha y alegria es mi familia."	3682.0	54463.0	73.0	153.0	0.0	False		
@DolarToday	¡Evita el contagio! Conoce las sugerencias de EE.UU. en aviones durante la pandemia del COVID-19. https://t.co/2uPdaohiD0  #04Jul.	2020-07-04 17:01:30	es		0.0	0.0		DolarToday®	Noticias de Venezuela Sábado Jul 4, 2020 el $ cotiza a Bs. 210047,11 y el € a Bs. 228951,35 entra sin bloqueos -► https://t.co/QHIrz49eTW	1625678.0	469.0	3431.0	3786911.0	5768.0	True		
@que_cosas_oye_	♻️ Covid-19: el nuevo desafío que nos hemos impuesto a nosotros mismos... https://t.co/3caq2OBs2a	2020-07-04 17:01:27	es		0.0	0.0		¡Qué Cosas!...	🔥 Los mejores tweets | frases | humor | noticias | curiosidades...	142410.0	1.0	2442.0	1882.0	13.0	False		
@delfindelfin17	"@RCamachoVzla Me ENCANTA el COVID 19 
En Venezuela antes de este virus las cifras de mortalidad eran sumamente alarmantes sin contar las de los fines de semana gracias a la pandemia ahora apenas vamos por 59 muertes .
Seremos INMORTALES"	2020-07-04 17:01:27	es		0.0	0.0	@RCamachoVzla	Alberto delfin	"""Esperando y luchando, para salir de esta tragedia nacional,con el apoyo divino"""	9367.0	10679.0	4988.0	1632.0	1.0	False		
