Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Telagarra	"Los casos de COVID-19 de los próximos días será producto de la celebración del día del padre del domingo 21 de junio? 🤔

#CuarentenaRadicalPreventiva"	2020-07-06 15:55:54	es		0.0	0.0		BARLOVENTEÑO 🇻🇪	Aquí estamos y aquí seguiremos. La historia avanza por su lado malo.	2988.0	2206.0	746.0	259.0	1.0	False		
@regionvalles	#RvNoticias AMLO se realizará hoy la prueba de Covid-19 previo a su visita con Trump - https://t.co/Sp76Kg1l9V	2020-07-06 15:55:53	es		0.0	0.0		Regionvalles	Medio de comunicación líder en Valles y la Huasteca. https://t.co/ayeYwE8KnK en la red y Regionvalles Radio #RvRadio por la 99.7 de FM.	76505.0	105.0	970.0	4473.0	54.0	False		
@Noticias60	¿Tienes dudas sobre la situación del COVID-19 en San Antonio? ¡Participa en nuestro foro con el alcalde @Ron_Nirenberg! https://t.co/DV4HqMWp2l	2020-07-06 15:55:50	es		0.0	0.0		TelemundoSanAntonio	Telemundo San Antonio tiene una reputación como una estación comprometida y siempre sirviendo a nuestra comunidad.	47140.0	897.0	287.0	4698.0	59.0	True		
@UNAvicultores	"#MéxicoUnido #ProteínaAnimal
El Grupo MUPA, lo conformamos por iniciativa de los organismos que representan la producción y transformación de proteína animal, con el objetivo de generar estrategias de trabajo que nos permitirán enfrentar la pandemia del COVID-19. https://t.co/JtgDlR70xm"	2020-07-06 15:55:49	es		0.0	0.0		Unión Nacional de Avicultores	Organismo cúpula de la avicultura mexicana. Fundado en 1968 y conformado por asociaciones de avicultores de todo México.	474.0	44.0	40.0	792.0	4.0	False		
@EmergenciaRed	"LUNES  06 DE JULIO- 

Damos a conocer resumen del informe oficial entregado por MINSAL, de casos positivos de COVID-19, en la región de Atacama. 

Total casos nuevos: 48.
Total casos R. Atacama: 1.285

 Es importante… https://t.co/l9ODuWAMiK"	2020-07-06 15:55:49	es	CL	0.0	0.0		RPER/NOTICIAS		1881.0	28.0	321.0	229.0	1.0	False	-70.33222222	-27.36666667
@HelvetasGuate	"La entrega de equipos e insumos del Plan de Emergencia COVID-19 del Programa RUK´UX YA´ se coordinó y realizó a través del señor Manuel Guarchaj Tzep, Alcalde Municipal de Nahualá y Técnico Municipal, señor Pascual Cajtunaj.
@achguatemala
@Aecid_Guatemala https://t.co/b79EvtnP6v"	2020-07-06 15:55:48	es		0.0	0.0		Helvetas Guatemala	El Programa Helvetas Guatemala empezó su trabajo de cooperación en este país en 1972 con la intención de contribuir al desarrollo social y económico.	473.0	565.0	84.0	103.0	2.0	False		
@AndersonCclapM	"Venezuela desplegará Brigadas de Prevención Popular en las comunidades para cortar las cadenas de transmisión por Covid-19. Cumplir el Plan 7+7 de cuarentena radical es vital.  ¡Quédate en casa y protege tu familia!

#CuarentenaRadicalPreventiva
https://t.co/nzXseuvwQQ"	2020-07-06 15:55:48	es		0.0	0.0		AndersonCclap		2018.0	1700.0	214.0	113.0	0.0	False		
@HBANoticiasaqp	Revelan que 400 maestros murieron de covid-19 en todo el Perú https://t.co/WDJbBLvgDJ	2020-07-06 15:55:44	es		0.0	0.0		HBANoticias	Noticias de Arequipa para el mundo, fútbol, actualidad, eventos y noticias.	15161.0	37.0	833.0	4144.0	19.0	False		
