Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@hamletgc	Los Rusos en la lucha contra el COVID 19, informan que en septiembre producirán una vacuna. @CentralFM_ @PedroFerriz @pedroferriz3 https://t.co/WR3260EHkM	2020-06-13 16:36:21	es		0.0	0.0		HK Abogados	Licenciado en Derecho, Maestro en Derecho Fiscal y Doctorante en Ciencias de lo Fiscal, Colaborador de Central FM y Pedro Ferriz #Hablando_Derecho	1829.0	1197.0	442.0	1165.0	4.0	False		
@WachingonCom	Hombre de #Seattle que sobrevive al #coronavirus #Covid_19  recibe factura del hospital por más del 1 millón de dólares. ¿La enfermedad más cara de la historia? Leer nota: https://t.co/Hlq50BgV1c https://t.co/H918v45bNa	2020-06-13 16:36:19	es		0.0	0.0		Wachingon	El sitio latino de todo lo que sucede en el Estado de Washington. Entretenimiento, fiesta, actividades, conciertos, música y mucha diversión.	3556.0	670.0	552.0	127.0	10.0	False		
@krengifosoria	Hoy murió mi tío, uno más a la lista de COVID-19. Ya no más muertes por favor 😔	2020-06-13 16:36:19	es		0.0	0.0		karen 🍇	Sueño con un país donde todos los niños tengan los mismos derechos, las mismas posibilidades para poder construir un mejor Perú.	1387.0	938.0	153.0	142.0	1.0	False		
@epsianaswayuu	"La libre ventilación en los espacios interiores es también una de las medidas que se deben tener en cuenta en los hogares o lugares de trabajo en medio de la emergencia sanitaria que se vive por el covid-19, con el fin de evitar riesgos a la salud.

https://t.co/hXlb2z0rs6"	2020-06-13 16:36:19	es		0.0	0.0		Anas Wayuu EPSI		2183.0	104.0	478.0	312.0	1.0	False		
@GnbD813	"#13Jun👉 Se realizó jornada de desinfección de todas las áreas del @GnbD813 , con la finalidad de evitar el contagio y la propagación del virus #Covid_19. #13Jun #GNByPatriaInvencible #FANB
#VenezuelaSoberanaYDemocrática https://t.co/i9Mwz0lwEi"	2020-06-13 16:36:19	es		0.0	0.0		D813 GNB Faja Petrolifera Del Orinoco 😷👍	D813 GNB Garantes de la FPOHCF Comando De Zona N°81 Cmdte May. Mota Salazar liwil José	5581.0	2478.0	541.0	1017.0	0.0	False		
@UltimaHoracom	"El reporte diario del ministro de Salud Pública, Julio Mazzoleni, señala que de 1.476 muestras analizadas en el último día, 7 dieron positivo. De esta manera, Paraguay registra ya 1.261 casos de coronavirus.
https://t.co/SZrxCDlNjm"	2020-06-13 16:36:19	es		0.0	0.0		Última Hora	https://t.co/oIZfnyHQrn | Noticias de Paraguay y el Mundo las 24 horas. https://t.co/8SWRjv9gBw https://t.co/7BoUQ4XeFe	217734.0	430.0	287.0	1006200.0	1574.0	True		
@es_programacion	"¿Cuál es el riesgo de contraer COVID-19 en un ascensor?

Aunque se sabe que el virus se transmite en espacios confinados y cerrados, las recomendaciones oficiales generalmente no explican cómo minimizar el riesgo de transmisión dentro de los edificios https://t.co/mewFxgPkXp https://t.co/JptXrYqAs5"	2020-06-13 16:36:18	es		0.0	0.0		Club de Programación	El Club de la Programación es una academia de tecnologías dirigida a niños y jóvenes que quieran adentrarse en el mundo de la programación y la robótica.	8455.0	4440.0	142.0	178.0	1.0	False		
@mktmovilpymes	"¿Cuál es el riesgo de contraer COVID-19 en un ascensor?

Aunque se sabe que el virus se transmite en espacios confinados y cerrados, las recomendaciones oficiales generalmente no explican cómo minimizar el riesgo de transmisión dentro de los edificios https://t.co/uXOH28p7Hn https://t.co/AgfxHpfPOT"	2020-06-13 16:36:17	es		0.0	0.0		Marketing Móvil PYMES	Una iniciativa de formación permanente dirigida a comerciantes, empresarios o profesionales autónomos para crear y gestionar la presencia móvil de su negocio.	11183.0	5177.0	704.0	359.0	37.0	False		
