Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@BienEstar_Psic	¡El último BienEstar! https://t.co/thgal4X8Gd #covid19 #bienestar	2020-05-13 16:08:50	es		0.0	0.0		BienEstar	Psicología para tu salud, administrada por Gloria Pino-Ramírez	2258.0	251.0	155.0	90.0	0.0	False		
@Notimex_TV	"📽️ | «Presentan Plan de la Nueva #Normalidad que en su primer etapa a iniciar el día 18 de mayo, se realizará la #reapertura de los 269 #municipios de la esperanza de 15 estados donde no se ha registrado ningún contagio por #COVID19».

@LuisMendezPosmo 

#Notimex_TV
#Notimex https://t.co/FZi8Sk1VeQ"	2020-05-13 16:08:49	es		0.0	0.0		Notimex TV	Cuenta Oficial del canal de Televisión por streaming de la Agencia de Noticias del Estado Mexicano, @Notimex https://t.co/pVJzkqGeoR	5236.0	0.0	0.0	1150.0	6.0	False		
@JessiDuno	"De los 26 casos nuevos, 18 están vinculados al brote de Itaewon.

Hasta ahora han testado a mas de 22.000 personas debido al brote, y un total de 120 han resultado positivas.

70 de ellos, son residentes de Seul.

✅Se ha informado que no fue un solo contagiador

#COVID19 https://t.co/ohnq9Wlc31"	2020-05-13 16:08:47	es		0.0	0.0		🌠𝕁𝕖𝕤𝕤𝕚	예시 Venezolana. Ciudadana demócrata. Defensora Activa DD. HH. / A.R.M.Y #BTS	55319.0	29923.0	829.0	819.0	13.0	False		
@GLORIACAMANO	"Buen día, Dios les bendiga 🙏🙏🙏
Sin actualización permanece la página de actualización de casos de #COVID19 #Coronavirus del @MINSAPma @rosarioetm https://t.co/3RgTFS13nx"	2020-05-13 16:08:47	es		0.0	0.0		GLORIA  CAMAÑO	"Especialista en Educación. #Panamá🇵🇦
2014-2019 Ex Directora Ministerio de Desarrollo Social, Veraguas"	83670.0	63319.0	10806.0	10010.0	16.0	False		
@abi_bolivia	"#Ultimo El ministro Núñez tras reunión con la CEB: ""Necesitamos la ayuda de la Iglesia para informar a sus feligreses y dar mensajes de tranquilidad para salir adelante en la lucha contra el #COVID19"". https://t.co/7wVFvHgAxl"	2020-05-13 16:08:45	es		0.0	0.0		ABI Bolivia	ABI es la agencia de noticias oficial de Bolivia. Difunde información las 24 horas, todos los días del año. También puede seguirnos en https://t.co/Fu62j2l2tV	104755.0	8.0	272.0	40514.0	236.0	False		
@polacaliche	"Evitemos juntos la propagación 🛡💦😷☣
.
.
#polarizadoscaliche #antivirus #covid19 #desinfeccion #prevencion #QuedateEnCasa #lavacunaestaentusmanos #todosporcali #coronavirus en POLARIZADOS CALICHE LTDA https://t.co/bpWM9T9S4q"	2020-05-13 16:08:43	es	CO	0.0	0.0		Polarizados Caliche	"Polarizados, Lujos y Car Audio.
 Tel. 3394674 - 5510150 - 3207773173"	247.0	127.0	1434.0	350.0	1.0	False	-76.53948551	3.41635011
@CEDIS_Son	"Transmisión en vivo sobre #COVID19
Por favor #QuédateEnCasaOboigatorio cuida tu salud y la de tu familia https://t.co/BKk1jiVWWj"	2020-05-13 16:08:42	es		0.0	0.0		CEDIS Sonora	Comisión Estatal para el Desarrollo de los Pueblos y Comunidades Indígenas. Titular @tonocruzc	1385.0	406.0	160.0	952.0	2.0	False		
@Meta4_es	El teletrabajo aporta más seguridad para tomar decisiones al 68% de los empleados vía @EquiposyTalento https://t.co/7CNgyM9E88 #Covid19 #RRHH #Teletrabajo https://t.co/EmRrhoFWYp	2020-05-13 16:08:41	es		0.0	0.0		Meta4	Cuenta oficial de Meta4 en España. Proveedor líder internacional de soluciones #Cloud de RRHH. Interesados en conversar sobre #Tecnología y #RRHH. ¡Síguenos!	30244.0	12949.0	6248.0	11346.0	433.0	False		
