Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@cronostiempo	Examinan en Mayabeque estrategia post #Covid19 https://t.co/smSnEUTCsW	2020-06-17 15:14:51	es		0.0	0.0		Noel Martínez	Noel Martínez,#Periodista en @RadioRelojCuba @cronostiempocuba	36472.0	680.0	135.0	560.0	6.0	False		
@opinionpubmx	Beijing cancela 60% de sus vuelos por nuevo brote de #COVID19. #Coronavirus https://t.co/zwVdKicKE2	2020-06-17 15:14:49	es		0.0	0.0		Opinion Pública MX	Espacio de información, crítica y análisis en busca de todas las voces para el mismo fin: Un mejor país.	27790.0	43.0	1762.0	867.0	5.0	False		
@jlumbreras13	"¿Qué riesgo tienen de desarrollar complicaciones cardíacas y respiratorias graves las personas con #artritisreumatoide que se contagian de la #COVID19?
@ConArtritis

#SanofiEsArtritisReumatoide #ARenlaCOVID19 https://t.co/aXocsxWXYl"	2020-06-17 15:14:45	es		0.0	0.0		Jorge Lumbreras	Enamorado de mi profesión y con ganas de seguir formándome en las diferentes patologías!!	769.0	1755.0	119.0	62.0	1.0	False		
@Partiderode10	"#MiradaVioleta│Mientras @jacindaardern ha logrado un esfuerzo sostenido para enfrentar el #COVID19, en Jalisco, @EnriqueAlfaroR recibe su aguinaldo, reprime y abandona el barco. Escribe @lupitaramosponc. 

https://t.co/yGTXMVhhZm"	2020-06-17 15:14:38	es		0.0	0.0		Partidero	Periodismo plural, sin partidismos ni tendencias ideológicas, sin mecenas de cualquier origen: La única limitante será el respeto a la verdad.	5656.0	1555.0	230.0	1300.0	27.0	False		
@clublider	@tere_marinovic La solución está en el Gobierno, los politicos, las empresas, y las personas discursantes que siguen viviendo en su burbuja. Si los pobres chilenos están contaminando de #COVID19 en las calles, confirma que más del 65% de la población en #Chile vive entre la pobreza y la miseria.	2020-06-17 15:14:37	es		0.0	0.0	@tere_marinovic	Club Lider	Lideres en Expansion por Chile, Peru, Ecuador y Mexico desde 1980	36214.0	3202.0	805.0	197.0	6.0	False		
@godspeed_santos	PP y Vox utilizando la #COVID19 y generando un clima irrespirable para perder 3,5% desde las elecciones. Que sigan así	2020-06-17 15:14:34	es		0.0	0.0		MSantos	Timorato centrista de toda la vida, lo que ahora según los chicos de Vox viene siendo radical bolivariano	955.0	444.0	361.0	301.0	0.0	False		
@AKDesign2021	@rosaicela_ Todas las acciones suman @rosaicela_  para protegernos y proteger a los demás #COVID19 #ProtégeteYProtegeALosDemás	2020-06-17 15:14:32	es		0.0	0.0	@rosaicela_	AKDesign2021		2613.0	2668.0	163.0	36.0	0.0	False		
@ndealmeria	"El mármol de Almería simboliza el recuerdo de Andalucía a las víctimas del #COVID19
 
https://t.co/ga7zG1ERvx"	2020-06-17 15:14:30	es		0.0	0.0		Noticias de Almería	Síguenos en Twitter, en FaceBook, suscríbete al boletín, o descarga la app de ultima hora en tu pc.	100845.0	82.0	573.0	10003.0	148.0	False		
@ndealmeria	"Adra utiliza última tecnología para prevenir el #COVID19 en la Residencia
 
https://t.co/kgFj4YCYXl"	2020-06-17 15:14:28	es		0.0	0.0		Noticias de Almería	Síguenos en Twitter, en FaceBook, suscríbete al boletín, o descarga la app de ultima hora en tu pc.	100845.0	82.0	573.0	10003.0	148.0	False		
