Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@DroneTech9	"La obligatoriedad del uso de mascarillas es necesaria, ¡cumplamos las disposiciones sanitarias! por C.R. 🇨🇷😷🦠🦠

#keepsafe #covid19 #costaricacovid19 #crcontraelcovid19 https://t.co/YfNTYSChus"	2020-07-04 19:20:19	es		0.0	0.0		DroneTech	"♦️La mejor tienda virtual de Drones 
♦️https://t.co/ox0sE96CsD
♦https://t.co/kSxVCusygQ…
📲 Pedidos al WhatsApp +506 72189189"	211.0	71.0	3.0	6.0	0.0	False		
@AgendaCAF	#COVID19 Más movimientos de cargas y más frecuentes: uno de los retos de logística urbana en América Latina https://t.co/pnaLOTm2qS	2020-07-04 19:20:13	es		0.0	0.0		CAF	Hablamos de la integración latinoamericana y del desarrollo sostenible de la región, es en lo que trabajamos. CAF -banco de desarrollo de América Latina	31028.0	1072.0	3855.0	53353.0	629.0	True		
@NetworkPex	Los países con el mayor número de casos confirmados y muertes por #covid19 en América Latina. Para conocer las respuestas de los gobiernos a la pandemia, accede los análisis del #SpecialReport del @NetworkPex https://t.co/P13p8lwyzr	2020-07-04 19:20:10	es		0.0	0.0		PEXNetwork	PEX-Network is a research group from @ufmg (Brazil) that investigates Presidencies, Executive Politics, cabinets and bureaucracies dynamics.	123.0	193.0	894.0	253.0	0.0	False		
@NoticiasZMG	‼️Alarmante‼️ EU reporta 2,403 casos de #COVID19 cada hora; suman 57 mil 683 contagios en un día👇 https://t.co/5Aptj4AZ6R	2020-07-04 19:20:05	es		0.0	0.0		Noticias ZMG	Las noticias como son: sin filtro, con certeza y con cerebro.	13977.0	18040.0	90465.0	109243.0	374.0	False		
@SoldeTlaxcala	"Choca ambulancia de Crumt con paciente sospechoso de Covid-19, en Tequexquitla 

 Más Información aquí ➡ https://t.co/ZgUMnz5ZCr
#Policiaca #Covid19 https://t.co/Bl2eQHX2Wh"	2020-07-04 19:20:03	es		0.0	0.0		El Sol de Tlaxcala	El Sol de Tlaxcala es el periódico líder en el estado, que contribuye al desarrollo humano, económico y social de la comunidad.Formamos parte de @OEMenLinea	81009.0	1811.0	370.0	14964.0	86.0	False		
@DiarioLibre	"|#COVID19 | De los muertos reportados en las últimas horas el 88% también fue en la capital

#DiarioLibre #Actualidad #CoronavirusRD
 https://t.co/E6fyHTU2Zy"	2020-07-04 19:20:03	es		0.0	0.0		Diario Libre	Periódico líder en lectoría en la República Dominicana.	285172.0	332.0	23615.0	1224812.0	2843.0	True		
@noticias4vision	Así se observa este sábado 4 de julio, el casco urbano del municipio de San Julián, en Sonsonate. El cual, ha implementado un confinamiento de 15 días (nadie entra, nadie sale)  para detener la propagación del #COVID19. #N4V https://t.co/p0Gt0RvyDL	2020-07-04 19:19:53	es		2.0	0.0		Noticias 4Visión	El informativo #1 de la televisión en #ElSalvador 🇸🇻. (12 md y 9 pm) Con los casos e historias que nadie quiere contar. Hashtag: #N4V	140489.0	1681.0	12586.0	764364.0	879.0	True		
@apa_charlie	"S.4/7
Día123🇨🇱#Covid19🧵

▫️🏥UCI:2.077(-30)
▫️😷🌬⚙:1.731(-26)
▫️😷🚨:404(-16)
▫️✅🌬⚙:318(+29)
▫️🔬🧫:1.163.880(+17.287)"	2020-07-04 19:19:52	es		0.0	0.0	@apa_charlie	Carlos Aparicio 🦠🚫	La verdadera sabiduría está en reconocer la propia ignorancia.	59623.0	74617.0	3886.0	5117.0	24.0	False		
