Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@JConfeniae	"#PueblosIndigenas  ANTE #COVID19: II WEBINAR: Colombia, Venezuela y Ecuador
Jueves 30 de abril
4:00PM 
A través de:
Webinar Zoom y transmisión EN VIVO🔴 por: https://t.co/pw0MmZiGqh
Exponen: Representantes de pueblos indígenas de Venezuela, Colombia y Ecuador
@iidsperu
@coicaorg https://t.co/xEwXSYBxVd"	2020-04-30 13:59:41	es		0.0	0.0		Juventud Confeniae		900.0	767.0	268.0	200.0	0.0	False		
@avatar282010	@SantiagLlorente y @AytoLeganes esperemos encontrar trabajo dentro de poco en nuestra Ciudad por qué por culpa del #COVID__19 #COVID #COVID19 nos hemos quedado sin él.	2020-04-30 13:59:41	es		0.0	0.0	@SantiagLlorente	tony		347.0	258.0	64.0	10.0	0.0	False		
@EspanaBN	Habrá franjas horarias para salir a la calle a partir del 2 de mayo #desescalada #desconfinamiento #coronavirusEspaña #covid19 https://t.co/xQacQ1CcA0 https://t.co/5SjqrXcEJ8	2020-04-30 13:59:37	es		0.0	0.0		EspañaBuenasNoticias	España Buenas Noticias es un medio de comunicación digital que aborda la actualidad del país desde un punto de vista diferente.	8022.0	56.0	474.0	916.0	50.0	False		
@TattyCanPo	"No entiendo, como dicen aún que CV no ha hecho/hace nada para combatir el virus, se trabaja y como si se trabaja para ""aplacar"" la mortandad causas x el #Covid19 https://t.co/bozlZiXHVA"	2020-04-30 13:59:37	es		0.0	0.0		MΩΠΔ TΔTUβΣLΔ 💜	"GUAYAQUILEÑA, Ecuatoriana #MDG aguerrida, amo mis hijos gatos, #PSC #BSC💛
Sin paciencia con los correistas y pendejos.
Si no te gusta lo que digo, no me sigas."	143743.0	192984.0	2405.0	6475.0	8.0	False		
@GohealthyLilly	¿Cuántas personas en tratamiento de diálisis en Puerto Rico se contagiaron con el virus y cuántos han muerto por #covid19 ? Su salud es muy frágil y su tratamiento es vital por obligación algunos tienen que ir a las clínicas a recibir diálisis.	2020-04-30 13:59:35	es		0.0	0.0		Lilly Rivera, MPHE	Periodista freelance | especialista en Educación para la Salud Pública, fundadora #GoHealthyPuertoRico	28131.0	10303.0	307.0	1422.0	34.0	False		
@Legalion12	"¿#Sabíasque las empresas están en el derecho de realizar pruebas de salud a sus trabajadores cuando vuelvan a su actividad, con el fin de verificar si su condición física puede suponer un riesgo para el resto de compañeros? 🔍🦠

#COVID19

https://t.co/0nrfwwLNZg"	2020-04-30 13:59:34	es		0.0	0.0		Legalion_es #Venceremos	Somos un equipo de #abogados especializados en hacer valer tus #derechos frente a los que se creen más fuertes. Que #Legalion te acompañe.	3201.0	168.0	284.0	243.0	1.0	False		
@Azpitia	"Parece que en el @congresoperu quieren hacernos el favor y extinguirse de nuestras vidas 
#Yomequedoencasa #Quedateencasa #Peru #Coronavirus #Covid19 https://t.co/LliKtKxDgC"	2020-04-30 13:59:28	es		0.0	0.0		AZPITIA	"🧐Opiniones personales. 
RT no es respaldo
#SoyDonante"	52423.0	22.0	913.0	319.0	11.0	False		
@CodigoQro	"#Entérate 📌 El alcalde de Querétaro, Luis Bernardo Nava Guerrero, advirtió acerca de las consecuencias de la reasignación de recursos presupuestales federales en medio de la emergencia sanitaria del #COVID19

https://t.co/YvyZr2LlIo"	2020-04-30 13:59:20	es		0.0	0.0		CódigoQro	Medio Informativo	43619.0	33.0	3725.0	4635.0	51.0	False		
