Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@IMRyTv_Morelos	🔴#AlMomento | Conferencia diaria de la Secretaría de Salud, para actualizar panorama sobre #COVID19 en #México. https://t.co/r8TCUEiKrl	2020-07-30 00:03:59	es		0.0	0.0		IMRyT Morelos	Instituto Morelense de Radio y Televisión, Medio Público https://t.co/yZORtFZUAr	74672.0	22173.0	2337.0	9320.0	116.0	False		
@cvalenzuelae	"#Covid19: Biobío

*Casos totales (casos nuevos) (confirmación domiciliaria) / Casos activos (variación activos)

#Concepción 1.552 (+15) (+2) / 184 (-5)
#Talcahuano 1.123 (+27) (+0) / 229 (+10)
#LosÁngeles 1.101 (+12) (+1) / 94 (+0)
#Coronel 1.066 (+22) (+0) / 137 (+4)..."	2020-07-30 00:03:57	es		0.0	0.0		Carlos Valenzuela Escare	Periodista, locutor, maestro ceremonias, cajero, busólogo, ciclista y cardiópata. Trabajo: @laamistaddetome y @Mayorista10. Pasión: @viajesxchile y @microstome.	38723.0	89.0	1501.0	1733.0	16.0	False		
@colimanoticias	"#INFORME en Conferencia de Prensa: #COVID19  en #México, 29 de julio de 2020.
408,449 Confirmados
45,361 Fallecidos https://t.co/tnygPDIaA3"	2020-07-30 00:03:51	es		0.0	0.0		colimanoticias.com	https://t.co/E8lvyjtEDA, El periódico por Internet.Fundado en el mes de noviembre de 2007 siendo el primer periódico del Estado de Colima que es 100% digital.	117683.0	857.0	1223.0	14274.0	143.0	False		
@rdaubuisson	"¡Si usas tu mascarilla, te proteges y proteges a otros! 

No olvides:
- Cubrir tu 👃+👄 
- No tocar la mascarilla ❌
- Desecharla en un deposito cerrado 🚮
- Lavar tus manos 🧼

#TrabajandoEnEquipo cuidamos a nuestros seres queridos del #COVID19 https://t.co/5V2Txn6mc5"	2020-07-30 00:03:46	es		0.0	0.0		Roberto d'Aubuisson	Esposo, padre, demócrata. Alcalde de Santa Tecla. Licenciado en Agroindustria. Para más información de la municipalidad visita @SantaTeclaSV	31766.0	10170.0	806.0	70735.0	148.0	True		
@62GPPRISonora	Ante el riesgo por #COVID19, la salud de estudiantes y sector educativo es prioridad. Los diputados del PRI apoyamos el pronunciamiento de la gobernadora @ClaudiaPavlovic para que no reinicien clases en las aulas y se revisen métodos alternativos a la educación presencial. https://t.co/tQKshAxOoU	2020-07-30 00:03:44	es		0.0	0.0		Diputados PRI Sonora	Grupo Parlamentario del PRI LXII Legislatura Sonora	11454.0	5958.0	673.0	3755.0	8.0	False		
@virionflutoax	"¡Gracias Grupo Empresarial por su confianza! 🙏🏼                                                   
Reconocemos su compromiso y calidad humana por cuidar la salud de sus colaboradores y clientes. 💚💙            
#Oaxaca #UsaVirionFlut #Sanitizante #Desinfectante #Covid19 https://t.co/wXfaHvxfSg"	2020-07-30 00:03:41	es		0.0	0.0		Virion Flut Oaxaca	Producido a base de extracto de cítricos, desinfectante de última generación hecho por profesionales, certificado por organismos nacionales e internacionales.	110.0	6.0	17.0	15.0	0.0	False		
@cimanewsdigital	"#Atención 🇻🇪 | Por otro lado, compatriotas que se encuentran en la isla dicen que el #Covid19, también ha servido como excusa para fomentar la xenofobia hacia los venezolanos. 
Trinitarios contagiados, dijeron a las autoridades sanitarias haber tenido contacto con venezolanos. https://t.co/JbOSkHsIyZ"	2020-07-30 00:03:40	es		0.0	0.0	@cimanewsdigital	Cima360	Noticias en la Cima de la Actualidad Mundial IG: cima.newsdigital	9653.0	2767.0	325.0	8536.0	31.0	False		
@tcsnoticias	#COVID19 | Argentina registra 5,641 nuevos casos de #coronavirus y 110 muertes en 24 horas. Según las cifras oficiales el total de infectados desde el comienzo de la pandemia es de 178,996 y los fallecidos alcanzan los 3,288. https://t.co/AeSE4P2Qca	2020-07-30 00:03:31	es		0.0	0.0		TCS Noticias	Las noticias a toda hora, con la credibilidad, la confianza y la fuerza de Noticieros TCS, la principal cadena informativa de televisión en El Salvador.	143624.0	4047.0	905.0	773340.0	859.0	True		
