Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@r2garnica	@marthadebayle acerca de lo que comentabas en uno de tus programas sobre si perros y gatos pueden contraer #COVID19, ya hay tuits que lo confirman (comparto screenshot) https://t.co/WmZde4xvPM	2020-04-23 16:23:14	es		0.0	0.0	@marthadebayle	🛡️⚔️Lord Consejero⚔️🛡️	"「Dicen tengo bonita orto-grafía」「#NoSoyGuapo」
「#CivilEngineer」「#OgulloPolitécnico」「#F1 lover」「Emprendedor @italianxtutti & @RGdesing 」
「Español/中文/Italiano/En」"	12547.0	4940.0	519.0	500.0	5.0	False		
@AulaCorto	"En tiempos de #coronavirus, recomendamos a los docentes utilizar #AulaCorto con sus plataformas de enseñanza online. Podéis compartir el corto que escojáis desde vuestra pantalla con vuestros alumnos.
#MeQuedoEnCasa #Covid19 #Covid_19 #CineyEducación https://t.co/bzVMTaS8Nw"	2020-04-23 16:23:13	es		0.0	0.0		AulaCorto	Web de acceso gratuito para docentes de colegios e institutos	1.0	0.0	0.0	6.0	0.0	False		
@ProCienciaMx	"Liderazgo en Tiempo de #COVID19🦠: ""En esta crisis global, todos estamos siendo testigos de la valorización del rol de los expertos. La #ciencia💡vuelve a orientar las decisiones de política pública"". https://t.co/Kwc2Di6wTR"	2020-04-23 16:23:11	es		0.0	0.0		Red ProCienciaMx	Red Pro Ciencia, Educación, Humanidades, Salud y Tecnología en México 🇲🇽 📚 #MéxicoConCiencia 🧬🔬#UnidosPorLaCiencia💡contacto@prociencia.mx	663.0	416.0	128.0	5148.0	29.0	False		
@SGIRPC_CDMX	"Sigue las recomendaciones de #Ollín, el chapulín de la prevención, para lavarte correctamente las manos y prevenir el contagio por #COVID19.

El objetivo es no contagiar y no contagiarse.
#SalvaVidas 

Recuerda que #LaPrevenciónEsNuestraFuerza y #QuedateEnCasa https://t.co/7rW6cQI5OS"	2020-04-23 16:23:08	es		1.0	1.0		Secretaría de Gestión Integral de Riesgos y PC	Construyamos una verdadera #CulturaDePrevención. Trabajamos por la salvaguarda de la vida de las personas, sus bienes y el entorno. #LaPrevenciónEsNuestraFuerza	49516.0	1569.0	513.0	1042741.0	2024.0	True		
@tcqnoticia	#COVID19 | informe del COE NACIONAL, dan para hoy jueves 23 de abril de 2020 12 casos positivos en Lomas de Sargentillo. https://t.co/S1irlz6N0h	2020-04-23 16:23:06	es		0.0	0.0		Te Cuento Que	"Espacio de noticias, farandula, deporte y más!

Estamos en Facebook e Instagram @tcqnoticias"	867.0	17.0	136.0	47.0	0.0	False		
@RevistaRayas	¿Ya no sabes que hacer en esta pandemia por #COVID19? ¡Aprende magia con estos tutoriales! 🤩 https://t.co/ZCU4bAbTSg	2020-04-23 16:23:06	es		0.0	0.0		RevistaRayas	"¡Ya no le busques! Llegó la guía definitiva para que explores y te diviertas en Puebla.  

Somos una revista digital de Puebla"	11072.0	77.0	236.0	458.0	5.0	False		
@elespanolcom	"La genial carta de una madre murciana a su hija para que se cuide del #COVID19  
https://t.co/98xWYOAWkZ #LaJungla"	2020-04-23 16:23:04	es		0.0	0.0		EL ESPAÑOL	Seleccionamos las mejores historias. Síguenos también en @invertia, @podium_ee, @cultura_ee, @ciencia_ee, @jaleos_ee, @magasin_ee y @hola_elespanol	202840.0	13797.0	773.0	397234.0	4982.0	True		
@daveparedesm	"Ecuador 🇪🇨, hoy reportó 11,183 casos de #COVID19:

-Incremento de 333 nuevos casos
-560 fallecidos (23 más que ayer)
-Tasa de contagio sube a 32.48%
-Guayaquil es la ciudad con más infectados (5,565 casos)

#EcuadorEnCrisis #Coronavirus #EcuadorUnido https://t.co/k972iprWwk"	2020-04-23 16:23:03	es		0.0	0.0		David Paredes M	"Economista, especialista y consultor en Riesgos Financieros. Star Wars, Historia, Fotografía y Política. Liberal. #OrgullosamentePeruano
#SiguemeYTeSigo"	30588.0	39108.0	1115.0	625.0	26.0	False		
