Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@xnmr__	@Oscar_Cadenas_G @CiroGomezL @rocionahle Ya veremos si llegas!! 🤣😂🤣😂 cuídese con el #Covid19 y salga pa q llegue! 😉	2020-04-18 16:12:21	es		0.0	0.0	@Oscar_Cadenas_G	xmn	Just for fun	1706.0	811.0	403.0	15.0	0.0	False		
@AlorEspecialis1	"""mensajes que rechazan vínculos entre #COVID19 y #vapeo o #tabaquismo provienen de autores, científicos o publicaciones que han recibido financiación indirecta de empresas que venden #cigarettes o dispositivos de vapeo "". https://t.co/5WWOTSKosx"	2020-04-18 16:12:18	es		0.0	0.0		Alor Ruiz	Especialista en adicciones y salud mental	2768.0	26.0	760.0	293.0	1.0	False		
@ArvDra	@reyplo18 @Alevarez_04 @HLGatell @lopezobrador_ @WHO Si, por que al no tener la suficiente cantidad de pruebas no se les hace a todos esos pacientes por eso queda como neumonía atípica pero varios de esos si se les hiciera prueba resultarían positivos a #COVID19 básicamente el 85% y el otro 15% serían neumonías por otros patógenos	2020-04-18 16:12:13	es		0.0	0.0	@reyplo18	Dra Yas Pollito Rosa Neón 😉 #CGxM	Receto ARV, sobrevivo en época de #pandemia por #COVID19mx, exreina de mi pueblo, católica, #SoyTuAlida 🏳️‍🌈 #QuedateEnCasa	26982.0	53662.0	4995.0	4084.0	11.0	False		
@malaespinacheck	"🔴 (Actualizado) Así se distribuyen los casos de #Covid19 por región en Chile
👉🏻 RM supera los 5 mil casos
👉🏻 El sur sobrepasa los 3.500
👉🏻 La zona norte supera los 500 casos
Léelo aquí: 
 https://t.co/lqXXE8Dmiw"	2020-04-18 16:12:02	es		0.0	0.0		malaespina	Fact checking en tiempos de crisis. Para que no te engañen. Avísanos de lo que huela a falso https://t.co/LvrQgzJnuR WhatsApp +56974473146 📲	2198.0	1526.0	356.0	12309.0	37.0	False		
@oromartv	"#URGENTE | Impacto del #COVID19 en #Ecuador para este sábado 18 de abril. 

Casos confirmados: 9.022

Alta hospitalaria: 1.008

Descartados: 8.491

1.187 fallecidos  entre confirmados y probables muertes por #COVID19 https://t.co/jSJjM8WCuA"	2020-04-18 16:12:01	es		0.0	0.0		OromarTV	Cadena de televisión ecuatoriana. El lugar de las novelas alternativas, películas de acción y las mejores series clásicas. Síguenos!	56353.0	469.0	386.0	41141.0	167.0	False		
@SSaludCoquimbo	"Puesta en marcha de Hospital de Contingencia en Ovalle 🏥❗ El antiguo recinto hospitalario de la comuna fue habilitado para enfrentar esta pandemia con más de 100 camas clínicas y 200 funcionarios, que recibirán a los pacientes afectados por #Covid19 

@lupipinto @HospitalOvalle https://t.co/QVK1rHRPMp"	2020-04-18 16:12:00	es		0.0	0.0		SSaludCoquimbo	Gestionamos la Red Asistencial de la región, integrando las necesidades de nuestros usuarios y promoviendo la seguridad y calidad en la atención de salud.	5665.0	3522.0	533.0	6537.0	22.0	False		
@200Cienfuegos	Nuevo caso positivo de #Covid19 en #Cienfuegos. Se trata de un estudiante de 26 años de Angola en la ciudad de Cienfuegos. https://t.co/fK3eyB43XQ	2020-04-18 16:12:00	es		0.0	3.0		Cienfuegos Encanta	200 años de encanto #Cienfuegos 🇨🇺	3618.0	1279.0	280.0	576.0	1.0	False		
@CuexcomateP	"Abrazo para todos, a la distancia... 🤗 #COVID19 🦠

¡#QuédateEnCasa 🏠! https://t.co/BBGp0mzuqz"	2020-04-18 16:11:52	es		0.0	0.0		Cuexcomate Político	Un espacio para (re)pensar lo político en México.	158.0	11.0	26.0	14.0	0.0	False		
