Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@gustavocesti	"Deberían aplicarse sanciones, prontas, severas y ejemplares en casos de corrupción en este #EstadoDeEmergencia
@FiscaliaPeru @Poder_Judicial_ @ContraloriaPeru y @congresoperu es urgente tomar cartas en el asunto. 
#COVID19 #coronavirus https://t.co/7GPsZxqbh7"	2020-04-13 14:51:19	es		0.0	0.0		Gustavo Cesti Cardó	Ex candidato al Congreso2020. Parte del recambio político. Mi lucha es contra la #corrupción. #centro #liberal #católico 🚵🏻🏊🏻‍♂️🏄🏻‍♂️🏍👨🏻‍🍳📺📖🐱🐶	3234.0	3445.0	457.0	394.0	3.0	False		
@nafergu75	@sanchezcastejon lo estas bordando 0 perros infectados. Sigue así #BulosGubernamentales #COVID19 #confinamiento	2020-04-13 14:51:19	es		0.0	0.0	@sanchezcastejon	nacho ferrer		75.0	8.0	186.0	26.0	1.0	False		
@rsanturtzi	Segunda brigada médica cubana de #Cuba vienen en apoyo al pueblo de #Italia #Torino #Piemonte a combatir el #COVID19, mientras #España niega su ayuda #Venezuela #Uruguay #ElSalvador #Mexico @Argentina #Chile #Ecuador #Bolivia #EEUU #Nicaragua #Peru #Brasil Viva la solidaridad https://t.co/ab7WEtnQlz	2020-04-13 14:51:18	es		0.0	0.0		r		12586.0	4.0	13.0	320.0	17.0	False		
@FronteraNorte15	"NO HAY NUEVOS CASOS DE COVID-19 EN ARICA 

Según cifras oficiales del Gobierno, hoy en la región de Arica y Parinacota, no se reportan casos positivos de COVID-19.

Se mantienen los 115 contagiados en la región.

#COVID2019 #COVID19 #Arica #Covid19chile https://t.co/QMi3Pyb5Ht"	2020-04-13 14:51:17	es		0.0	0.0		Frontera Norte Arica	Cuenta del portal de noticias ariqueño https://t.co/1BMvh0wylx	399.0	7.0	142.0	94.0	0.0	False		
@AlertaCovid2019	"Ministerio de Salud Pública RD
Dirección General Epidemiología
Boletín •25•
#Coronavirus (#COVID19)
Situación RD, 12/4/2020 18:00
•Casos confirmados:3,167
•Casos nuevos:200
•Fallecidos:177
•Tasa letalidad:6%
•Recuperados:152
•Descartados:6,908
•Muestras procesadas:10,075 https://t.co/AmZnhCJgwU"	2020-04-13 14:51:16	es		0.0	0.0		#CORONAVIRUS #QuedateEncasa #CuarentenaTotal	"140 Caracteres no me definen. Usare 8 ¡TODOLOGO!
 #Coronavirus #YoMeQuedoEnCasa #Covid19  #Covid_19 #Cuarentena #CoronavirusRD #Pandemia #Emergencia #Virus"	60409.0	1180.0	14803.0	13984.0	32.0	False		
@BayamoSomos	"@GuerreroCuba @CubanoAPie2 Es triste lo que están sufriendo el personal de salud en algunos países. Están librando la III Guerra Mundial y no les dan las condiciones que necesitan. Hay quienes están gastando aún en armas y no en protectores para el Ejército verdadero los médicos.
#CubaSalvaVidas 
#COVID19"	2020-04-13 14:51:12	es		0.0	0.0	@GuerreroCuba	Somos Bayamo	Orgulloso de mi ciudad y su historia	3363.0	96233.0	1693.0	3385.0	6.0	False		
@cobertura360mx	"El presidente @lopezobrador_ informó que los hospitales privados atenderán partos, úlceras gástricas y otras enfermedades de los derechohabientes del #IMSS, #ISSTE, #Insabi y sin seguridad social durante los días más críticos del #coronavirus (#Covid19).
https://t.co/20IVxfqIl7"	2020-04-13 14:51:11	es		0.0	0.0		cobertura360mx	Sitio de noticias que presenta los hechos como son. Periodismo puro, sin adjetivos.	5851.0	57.0	252.0	129.0	0.0	False		
@ONU_Cuba	"Dentro del difícil contexto global de la #COVID19 , un informe de Naciones Unidas identifica políticas y acciones para estimular el financiamiento al Desarrollo Sostenible. Lea un resumen aquí
https://t.co/otYTblh8LB @ConsueloVidal6 @MEP_CUBA https://t.co/KAojLrbi0W"	2020-04-13 14:51:09	es		0.0	0.0		ONU en Cuba	Sistema de Naciones Unidas en Cuba.	3687.0	247.0	212.0	1311.0	38.0	False		
