Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@DarKraD_10	@croquetadesatan Un positivo en covid19?	2020-05-10 20:51:47	es		0.0	0.0	@croquetadesatan	el dakras	un poco performático, no me lo tengáis en cuenta	48685.0	22465.0	510.0	1490.0	32.0	False		
@EcParlandino	"📌Actualización de datos incluidos  3433 personas recuperadas de #COVID19 en #Ecuador.
29559 casos confirmados. 
2629  casos con alta hospitalaria.  
2127 personas fallecidas confirmadas por #Covid19Ec. 
1515 personas fallecidas por posible contagio. https://t.co/3foOIe9nh6"	2020-05-10 20:51:46	es		0.0	0.0		Parlamento Andino - Ecuador	Cuenta oficial de la Oficina de la Representación Parlamentaria Nacional del Ecuador.	5328.0	2220.0	950.0	893.0	1.0	False		
@tcsnoticias	"#ÚltimaHora 
La aerolínea colombiana Avianca, la segunda más grande de Latinoamérica, se declaró en quiebra por los efectos de la pandemia del #COVID19. Inició el proceso de bancarrota bajo la ley estadounidense luego que sus ingresos cayeran más del 80%. https://t.co/Fu84kjud3m"	2020-05-10 20:51:45	es		0.0	0.0		TCS Noticias	Las noticias a toda hora, con la credibilidad, la confianza y la fuerza de Noticieros TCS, la principal cadena informativa de televisión en El Salvador.	137254.0	4055.0	894.0	729426.0	849.0	True		
@estequehabla	Séptima sesión atlética. Hubo amenaza de lluvia pero se mantuvo con nubes. Fresco entrenamiento para una sesión interesante en distancia. La progresión sigue. Contento y espero aumentar en próximos días. I'm back. #speedyfernandez #passionforrunning #Reto42k #COVID19	2020-05-10 20:51:45	es		0.0	0.0		Rafa 🗄📷🏃‍♂️🚢🛫📖	Abogado, fotógrafo aficionado, corredor intermitente, interesado en viajes, lector creciente... Colaborador en https://t.co/xMxXHJyDyX	2259.0	3145.0	473.0	102.0	8.0	False		
@mariely_urena	@FerrerasOficial es único de los candidatos a Diputados que se ha preocupado por su #Circ.3 el único que ha salido a las calles a combatir al #COVID19,con su equipo operativo de fumigación y entrega de kits para la prevención de este virus. #YoVoto5 @yanetortiz04 @ferreras_carlos https://t.co/MzIRHadmMy	2020-05-10 20:51:42	es		0.0	0.0	@FerrerasOficial	Mariely Ureña	Porque yo sé muy bien los planes que tengo para ustedes afirma el Señor,planes de bienestar y no de calamidad,a fin de darles un futuro y una esperanza.Jem29:11	4312.0	8930.0	72.0	238.0	1.0	False		
@Rodrigoramok	#Neuquén y #RioNegro acordaron llevar los controles epidemiológicos a los puentes Cinco Saltos/Centenario y D. Ballester y ser más estrictos en los de Cipolletti, con puntos de atención para casos sospechosos de #COVID19. También crearán una app para los permisos de circulación.	2020-05-10 20:51:41	es		0.0	0.0		Rodrigo Ramírez	Periodista y productor. Hombre de Derecho. Fanático del Blues, CABJ y Chevrolet. Todas las mañanas te cuento cómo llegar al trabajo por la fm 97.7 📻	2471.0	811.0	1327.0	360.0	5.0	False		
@johannrperez	@otoncn @jmarcelsanchez Una base de datos de patrones radiográficos que puede apoyar el diagnóstico del #COVID19 en sistemas de salud con carencias. Esta genial la iniciativa, complementando la clínica y resultados del lab. agilizan todo. Pero habría que utilizarla como apoyo, no como “gold standard”.	2020-05-10 20:51:38	es		0.0	0.0	@otoncn	just another Rick	Clinical Laboratory. Microbiologist.	5718.0	2729.0	1554.0	295.0	4.0	False		
@SoyMiVoz	De España me preocupan varias cosas. La primera el paternalismo con el que se ha presentado la enfermedad #COVID19, mostrando el éxito de pacientes salidos de UCI, la velocidad de la construcción de Ifema....	2020-05-10 20:51:36	es		0.0	0.0		SoyMiVoz	Trabajar en el extranjero abre la mente. Mi ideal: el valor del esfuerzo. La caricia a la diversidad racial y oportunidades para todos. Médico y madre. Española	706.0	1791.0	1594.0	787.0	0.0	False		
