Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@fbolanos	"El imperativo es salvar vidas; y también la economía, sobre todo la que implica a los más relegados.
#covid19 #economiccrisis https://t.co/ht4jrBW1M8"	2020-04-13 14:26:48	es		0.0	0.0		Fernando Bolaños	Aprendiz, educador, papá, esposo, caminante. Coleccionista de citas de libros y escenas de películas.	14747.0	6543.0	772.0	2749.0	36.0	False		
@yisussg	"Domingo 12

Confirmados :  4661
+ 442

Decesos: 296
+ 23

#COVID2019 #COVID19 #Covid_19mx #COVID19mexico #AmloElFracasoPresidencial #AMLOfueraYA https://t.co/7MVw01Tzl5 https://t.co/8HyzqRt5w6"	2020-04-13 14:26:47	es		0.0	0.0		Jesus Guevara	CyberIntelligence/Cyberdefense/Inf. Security Especialist/Hacking as a hobby and fortunately as a profession. / Designing to protect others.	6948.0	1341.0	643.0	244.0	0.0	False		
@MorenoG_Agustin	"Estupendo Vídeo. Ante la crisis del COVID19, desde la Plataforma de Vallekas por la Escuela Pública, denunciamos, exigimos...aplaudimos
https://t.co/EazRfHxbUn"	2020-04-13 14:26:45	es		0.0	0.0		MorenoG_Agustin	Profesor de Geografía e Historia de instituto. Activista por los derechos sociales y democráticos, ahora dedicado a la Ecología Social	44409.0	3656.0	29085.0	60010.0	591.0	False		
@Trucker_Covid19	@npempress APDTA!	2020-04-13 14:26:45	es	US	0.0	0.0	@npempress	Cheddar Bae	Im just tryna change the color on your mood ring	8298.0	1130.0	722.0	209.0	0.0	False		
@OTRIUGR	Actualizada nuestra sección de convocatorias y ayudas a la I+D+I con nuevas iniciativas para hacer frente al #COVID19 https://t.co/qbmK4KY95M	2020-04-13 14:26:44	es		0.0	0.0		OTRI UGR (📍En casa)	Conectamos a investigadores de @CanalUGR, empresas y emprendedores para generar nuevas oportunidades de negocio basadas en  I+D+I https://t.co/edNB6AttG3	6529.0	6002.0	1745.0	2641.0	186.0	False		
@kathernandez	Ministro de @SaludPublicaRD confirma 3167 casos diagnosticados (200 nuevos), 177 fallecidos. 6908 casos han sido descartados por pruebas. 10,075 pruebas se han hecho. #CoronavirusRD #COVID19	2020-04-13 14:26:43	es		0.0	0.0		Katherine Hernandez	Periodista venezolana amante de la libertad. Presentadora #EnfoqueFinal @CDN37. Productora #SiendoHonestos Dir. @saladeespera_do. Instagram khernandezdeleon	23845.0	13410.0	2919.0	12982.0	141.0	False		
@josenicolasma11	Para esconder los sintomas del COVID19 tos seca, ojos irritados falta de aire alntratar d respirar. Este régimen es asesino y malo d bolas y ninguno d ellos merece existir ya ke están dispuestos a todo con tal d no salir ni d broma del poder https://t.co/rrD4AEivTX	2020-04-13 14:26:42	es		0.0	0.0		JOEMANGO (EX - OIBASLE)	Volviendo al camino de la libertad igualdad y fraternidad con la fuerza universal contra la robolucion atras ni para el impulso	32491.0	7135.0	1462.0	1424.0	5.0	False		
@MoreliaGob	"Les compartimos el Lineamiento para la prevención y mitigación de #COVID19 en mujeres embarazadas, durante y después del parto y los cuidados de los recién nacidos. Recuerda que si te cuidas tú, nos cuidamos todos.

➡️ https://t.co/Q1GFHmN5JG https://t.co/013DRYCOGK"	2020-04-13 14:26:41	es		0.0	0.0		Gobierno de Morelia	Cuenta oficial del Ayuntamiento de Morelia.	12192.0	3068.0	1309.0	14591.0	56.0	True		
